category,filename,anomaly_score,raw_score,true_binary,zero_day
Hydra_FTP,UAD-Hydra-FTP-5-11539.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11611.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11642.txt,0.7879,0.075,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11650.txt,0.9661,0.1667,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11665.txt,0.9879,0.214,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11763.txt,0.6356,0.041,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11784.txt,0.9824,0.1969,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-11908.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-1442.txt,0.991,0.2276,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-1613.txt,0.9991,0.3333,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-2311.txt,0.9721,0.1757,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-3523.txt,0.9999,0.4235,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-3524.txt,0.9997,0.3778,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-5-961.txt,0.9998,0.4,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-611504.txt,0.9987,0.3141,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612564.txt,0.5665,0.0279,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612596.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612700.txt,0.5698,0.0286,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612865.txt,0.8662,0.1,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612872.txt,0.9957,0.2611,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-612982.txt,0.6959,0.0532,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-613008.txt,0.9776,0.1858,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-613099.txt,0.6584,0.0454,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-61371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-61442.txt,0.9908,0.2263,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-61613.txt,0.9986,0.3103,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-62311.txt,0.9822,0.1964,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-62462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-62783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-63523.txt,0.9996,0.3714,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-63524.txt,0.9996,0.3724,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-68978.txt,0.9987,0.3143,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-6961.txt,0.9974,0.2835,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-6=5738.txt,0.9999,0.4364,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713277.txt,0.9933,0.2413,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713288.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713292.txt,0.9017,0.1157,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713305.txt,0.9937,0.2434,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713306.txt,0.9802,0.1916,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-713394.txt,0.9161,0.1235,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-71371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-71442.txt,0.9835,0.2,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-71613.txt,0.9995,0.3556,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-72311.txt,0.991,0.2276,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-72462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-72783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-73523.txt,0.9999,0.4182,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-73524.txt,0.9995,0.3603,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13541.txt,0.9861,0.2077,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13561.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13638.txt,0.9869,0.2103,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-13849.txt,0.9417,0.1412,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-1442.txt,0.9939,0.2455,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-1613.txt,0.9992,0.3355,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-2311.txt,0.9887,0.2171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-3523.txt,0.999,0.3257,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-8-3524.txt,0.9997,0.384,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-13541.txt,0.9993,0.3406,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-1371.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14414.txt,0.788,0.075,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-1442.txt,0.987,0.2109,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14423.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14457.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14493.txt,0.9431,0.1423,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14651.txt,0.9998,0.4,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14661.txt,0.9999,0.4254,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14668.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14700.txt,0.888,0.1091,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14814.txt,0.8651,0.0995,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14853.txt,0.5066,0.0171,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-14945.txt,0.5745,0.0294,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-1613.txt,0.9991,0.3333,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-2311.txt,0.9905,0.225,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-2462.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-2783.txt,0.4125,0.0,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-3523.txt,0.9994,0.3517,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-3524.txt,0.9996,0.3636,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-8978.txt,0.995,0.2538,ATTACK,False
Hydra_FTP,UAD-Hydra-FTP-9-961.txt,0.9966,0.2718,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-1442.txt,0.9977,0.29,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-1613.txt,0.9995,0.3618,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-2311.txt,0.9987,0.3158,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8445.txt,0.9849,0.2038,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8456.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8462.txt,0.6808,0.05,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8480.txt,0.8801,0.1056,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8498.txt,0.9942,0.2476,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-10-8501.txt,0.9789,0.1886,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-1613.txt,0.9994,0.3517,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2257.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2277.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2311.txt,0.9991,0.3333,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-5941.txt,0.9994,0.3504,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-1-6011.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-1442.txt,0.9956,0.26,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-1613.txt,0.9998,0.3894,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2311.txt,0.9991,0.3333,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2424.txt,0.8953,0.1125,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-3754.txt,0.9311,0.1331,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6130.txt,0.9892,0.2191,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6154.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6182.txt,0.9937,0.2435,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6189.txt,0.8662,0.1,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6221.txt,0.9496,0.1481,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6237.txt,0.9811,0.1938,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6243.txt,0.9978,0.2905,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6365.txt,0.9999,0.4333,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6384.txt,0.9333,0.1347,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6398.txt,0.5745,0.0294,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6414.txt,0.9781,0.1868,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6426.txt,0.9789,0.1886,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6452.txt,0.9819,0.1956,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6461.txt,0.9385,0.1386,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-6470.txt,0.7922,0.0761,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-961.txt,0.9709,0.1738,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-2-=5738.txt,0.9999,0.45,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-1442.txt,0.9889,0.2182,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-1613.txt,0.9999,0.4329,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-2311.txt,0.9993,0.3445,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6511.txt,0.9985,0.3075,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6522.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6525.txt,0.8913,0.1106,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6548.txt,0.9732,0.1776,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6579.txt,0.9735,0.1781,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6582.txt,0.825,0.0857,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6589.txt,0.9995,0.3549,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6595.txt,0.9366,0.1371,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6599.txt,0.8097,0.0811,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6624.txt,0.928,0.131,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6633.txt,0.9999,0.4563,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6636.txt,0.9987,0.3142,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6653.txt,0.9516,0.15,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6661.txt,0.4993,0.0158,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6667.txt,0.9987,0.316,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-3-6676.txt,0.95,0.1485,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-1442.txt,0.9885,0.2164,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-1613.txt,0.9998,0.4097,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-2311.txt,0.9992,0.3367,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-6747.txt,0.9932,0.24,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-6784.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-6814.txt,0.981,0.1934,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-6839.txt,0.996,0.2643,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-6871.txt,0.9689,0.1707,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-4-6904.txt,0.9516,0.15,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-1442.txt,0.9941,0.2471,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-1613.txt,0.9998,0.4065,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-2311.txt,0.9995,0.36,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-2424.txt,0.888,0.1091,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-6938.txt,0.9953,0.2571,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-6949.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-6988.txt,0.9946,0.2504,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7033.txt,0.9991,0.3338,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7045.txt,0.6228,0.0385,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7061.txt,0.5598,0.0267,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7077.txt,0.9998,0.4056,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7098.txt,0.9993,0.3412,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7145.txt,0.9548,0.1532,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7157.txt,0.6619,0.0462,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-7253.txt,0.9936,0.2432,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-961.txt,0.9989,0.3217,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-5-=5738.txt,0.9999,0.4364,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-1442.txt,0.995,0.2538,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-1613.txt,0.9999,0.4258,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-2311.txt,0.999,0.3273,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7326.txt,0.9988,0.3198,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7337.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7392.txt,1.0,0.4857,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7426.txt,0.8862,0.1083,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7428.txt,0.995,0.2539,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7434.txt,0.9896,0.2208,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7448.txt,0.994,0.2456,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7472.txt,1.0,0.4667,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7501.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7514.txt,1.0,0.4649,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-7524.txt,0.9983,0.3016,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-961.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-6-=5738.txt,0.9999,0.45,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-1442.txt,0.9953,0.2571,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-1613.txt,0.9999,0.4285,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-2311.txt,0.9991,0.33,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-7613.txt,0.9767,0.184,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-7624.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-7684.txt,0.9905,0.2251,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-7686.txt,0.9986,0.3109,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-7-7723.txt,0.9998,0.3947,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-1442.txt,0.9944,0.2491,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-1613.txt,0.9998,0.408,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-2301.txt,0.8774,0.1045,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-2311.txt,0.9993,0.341,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7820.txt,0.9953,0.2571,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7840.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7892.txt,0.8627,0.0986,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7933.txt,0.8893,0.1097,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7954.txt,0.9861,0.2077,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7964.txt,0.9763,0.1832,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-7971.txt,1.0,0.475,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-8012.txt,0.7105,0.0563,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-8017.txt,0.9099,0.12,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-8052.txt,0.773,0.0711,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-8059.txt,0.9971,0.2788,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-8-=5738.txt,0.9999,0.4432,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-1371.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-1442.txt,0.9928,0.2374,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-1613.txt,0.9999,0.4467,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-2311.txt,0.9991,0.33,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-2462.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-2783.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-3754.txt,0.982,0.1959,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8177.txt,0.9993,0.3418,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8188.txt,0.4125,0.0,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8194.txt,0.9996,0.3649,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8223.txt,0.727,0.06,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8235.txt,0.9998,0.4,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8254.txt,0.9809,0.1932,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8257.txt,0.8993,0.1144,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8258.txt,0.6619,0.0462,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8259.txt,0.9998,0.3914,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8278.txt,0.689,0.0517,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8303.txt,0.9999,0.4138,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8312.txt,0.9752,0.1811,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8314.txt,0.8721,0.1023,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8315.txt,0.8017,0.0788,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8316.txt,0.9941,0.2464,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8327.txt,0.995,0.2538,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8334.txt,0.9944,0.2489,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8346.txt,0.8578,0.0968,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8347.txt,0.9998,0.408,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-8360.txt,0.9451,0.144,ATTACK,False
Hydra_SSH,UAD-Hydra-SSH-9-=5738.txt,0.9999,0.45,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-1371.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-1613.txt,0.9993,0.3427,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-19826.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-19833.txt,0.491,0.0143,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-19852.txt,0.6259,0.0391,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-19880.txt,0.977,0.1846,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-19887.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-2311.txt,0.9746,0.18,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-2377.txt,0.727,0.06,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-2462.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-2783.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-10-=1.txt,0.9999,0.4286,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-1371.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-1613.txt,0.9997,0.3857,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-19425.txt,0.6307,0.04,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-19444.txt,0.627,0.0393,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-19463.txt,0.6119,0.0364,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-19479.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-2311.txt,0.9746,0.18,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-2462.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-2783.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-961.txt,0.9998,0.4,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-1-=1.txt,0.9999,0.4286,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-1371.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-1613.txt,0.9995,0.36,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-19531.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-19544.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-19563.txt,0.6119,0.0364,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-19582.txt,0.6119,0.0364,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-19598.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-2311.txt,0.9876,0.2129,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-2462.txt,0.4125,0.0,ATTACK,False
Java_Meterpreter,UAD-Java-Meterpreter-2-2783.txt,0.4125,0.0,ATTACK,False
